Country,Variant,date,I,D,R,V,H,ICU,Population,S,Stringency
ITA,Omicron,2022-06-14,19666.020408163266,60.0,19660.42857142857,16506.673469387755,4505.571428571428,205.02040816326533,59037472.0,58986125.46938776,19.22
ITA,Omicron,2022-06-15,20462.448979591834,60.48979591836735,20445.795918367345,16692.12244897959,4461.734693877551,201.1836734693877,59037472.0,58985268.55102042,19.22
ITA,Omicron,2022-06-16,21376.85714285714,59.89795918367347,21351.65306122449,16925.20408163265,4427.04081632653,197.8367346938776,59037472.0,58984294.24489796,19.22
ITA,Omicron,2022-06-17,22448.775510204083,59.24489795918368,22410.673469387755,17129.571428571428,4405.897959183673,194.9795918367347,59037472.0,58983163.08163266,19.22
ITA,Omicron,2022-06-18,23558.20408163265,57.6734693877551,23508.48979591837,17255.918367346938,4397.938775510204,192.6326530612245,59037472.0,58981995.97959184,19.22
ITA,Omicron,2022-06-19,24930.16326530612,55.53061224489795,24869.85714285714,17292.04081632653,4402.714285714285,191.3265306122449,59037472.0,58980568.48979592,19.22
ITA,Omicron,2022-06-20,26529.81632653061,53.24489795918368,26458.367346938776,17235.102040816328,4420.918367346939,190.8367346938776,59037472.0,58978915.59183674,19.22
ITA,Omicron,2022-06-21,28214.877551020407,51.91836734693878,28128.306122448976,17070.367346938776,4455.571428571428,191.5510204081633,59037472.0,58977178.6122449,19.22
ITA,Omicron,2022-06-22,30147.346938775507,50.30612244897959,30045.16326530612,16809.571428571428,4507.448979591836,193.02040816326533,59037472.0,58975195.83673471,19.22
ITA,Omicron,2022-06-23,32328.38775510204,49.38775510204083,32212.408163265303,16546.408163265307,4574.04081632653,195.08163265306123,59037472.0,58972965.408163264,19.22
ITA,Omicron,2022-06-24,34648.81632653061,48.87755102040816,34517.71428571428,16315.38775510204,4656.265306122449,197.93877551020407,59037472.0,58970596.10204082,19.22
ITA,Omicron,2022-06-25,37093.36734693877,49.02040816326531,36946.04081632653,16136.244897959185,4754.571428571428,201.44897959183672,59037472.0,58968102.530612245,19.22
ITA,Omicron,2022-06-26,39729.5306122449,49.36734693877552,39564.18367346939,16013.61224489796,4870.551020408164,205.20408163265307,59037472.0,58965417.0,19.22
ITA,Omicron,2022-06-27,42368.24489795919,50.40816326530613,42183.04081632653,15940.469387755102,5005.34693877551,209.14285714285717,59037472.0,58962727.87755102,19.22
ITA,Omicron,2022-06-28,45045.26530612245,51.16326530612245,44846.32653061224,15922.08163265306,5153.122448979592,213.24489795918367,59037472.0,58959999.69387756,19.22
ITA,Omicron,2022-06-29,47670.79591836735,52.285714285714285,47458.83673469387,15958.081632653062,5312.7959183673465,217.44897959183672,59037472.0,58957321.87755102,19.22
ITA,Omicron,2022-06-30,50674.24489795918,53.57142857142857,50444.91836734694,16042.38775510204,5488.551020408164,222.0816326530612,59037472.0,58954264.85714286,19.22
ITA,Omicron,2022-07-01,53809.08163265306,54.30612244897959,53563.81632653061,16151.367346938776,5679.510204081633,226.81632653061223,59037472.0,58951075.71428572,19.22
ITA,Omicron,2022-07-02,57153.10204081633,55.26530612244898,56892.59183673469,16256.367346938774,5884.755102040816,231.9183673469388,59037472.0,58947676.42857144,19.22
ITA,Omicron,2022-07-03,60643.40816326531,56.79591836734694,60369.48979591836,16354.326530612245,6101.877551020408,237.75510204081635,59037472.0,58944129.32653062,19.22
ITA,Omicron,2022-07-04,64307.63265306123,58.06122448979592,64021.61224489795,16436.4693877551,6329.836734693878,244.4897959183673,59037472.0,58940407.04081633,19.22
ITA,Omicron,2022-07-05,68048.42857142857,59.16326530612245,67745.16326530612,16495.714285714286,6573.938775510204,252.34693877551015,59037472.0,58936607.08163265,19.22
ITA,Omicron,2022-07-06,72359.77551020407,60.632653061224495,72040.67346938777,16532.16326530612,6832.408163265306,261.12244897959187,59037472.0,58932235.10204082,19.22
ITA,Omicron,2022-07-07,76140.10204081633,62.142857142857146,75809.91836734694,16538.775510204083,7100.448979591836,270.6530612244898,59037472.0,58928392.63265306,19.22
ITA,Omicron,2022-07-08,79866.3469387755,64.6938775510204,79528.81632653062,16560.51020408163,7373.285714285715,281.3673469387755,59037472.0,58924601.69387756,19.22
ITA,Omicron,2022-07-09,83275.71428571429,67.48979591836735,82932.22448979593,16648.102040816328,7649.285714285715,292.46938775510205,59037472.0,58921124.8367347,19.22
ITA,Omicron,2022-07-10,86356.26530612246,70.42857142857143,86006.83673469388,16804.775510204083,7928.285714285716,303.46938775510205,59037472.0,58917973.85714286,19.22
ITA,Omicron,2022-07-11,89131.79591836734,72.83673469387755,88779.57142857143,17064.34693877551,8207.673469387755,314.22448979591843,59037472.0,58915125.48979592,19.22
ITA,Omicron,2022-07-12,92621.81632653062,76.71428571428571,92271.44897959183,17464.938775510203,8481.326530612245,324.2857142857143,59037472.0,58911558.75510204,19.22
ITA,Omicron,2022-07-13,95340.18367346938,81.36734693877551,94992.79591836734,18070.877551020407,8747.346938775512,334.061224489796,59037472.0,58908759.02040816,19.22
ITA,Omicron,2022-07-14,97793.48979591836,86.46938775510205,97449.79591836737,18973.0,9004.57142857143,343.1428571428572,59037472.0,58906219.24489796,19.22
ITA,Omicron,2022-07-15,99758.91836734694,91.08163265306122,99413.34693877552,20236.08163265306,9259.061224489797,350.9387755102041,59037472.0,58904162.73469388,19.22
ITA,Omicron,2022-07-16,101338.83673469388,95.6122448979592,100994.18367346938,21884.020408163266,9508.102040816328,358.57142857142856,59037472.0,58902487.20408163,19.22
ITA,Omicron,2022-07-17,102500.89795918368,99.89795918367348,102158.20408163263,23924.4693877551,9750.897959183672,366.08163265306126,59037472.0,58901225.24489796,19.22
ITA,Omicron,2022-07-18,103230.04081632654,105.16326530612244,102890.48979591836,26425.408163265307,9985.285714285714,373.5918367346939,59037472.0,58900390.93877552,19.22
ITA,Omicron,2022-07-19,101947.22448979592,108.73469387755104,101613.97959183672,29427.97959183673,10209.795918367348,380.8163265306122,59037472.0,58901565.02040816,19.22
ITA,Omicron,2022-07-20,99970.57142857143,111.40816326530611,99643.55102040817,32884.36734693877,10425.408163265309,387.204081632653,59037472.0,58903430.26530612,19.22
ITA,Omicron,2022-07-21,97455.8775510204,114.42857142857144,97140.59183673467,36681.97959183673,10626.26530612245,393.0,59037472.0,58905830.530612245,19.22
ITA,Omicron,2022-07-22,94383.16326530612,118.28571428571428,94087.97959183672,40625.91836734694,10803.163265306122,398.3061224489796,59037472.0,58908784.95918368,19.22
ITA,Omicron,2022-07-23,90854.48979591836,121.9795918367347,90580.20408163263,44599.57142857143,10955.469387755102,402.4285714285714,59037472.0,58912191.653061226,19.22
ITA,Omicron,2022-07-24,87025.95918367348,125.40816326530611,86773.42857142857,48585.63265306122,11082.591836734691,405.5102040816327,59037472.0,58915894.7755102,19.22
ITA,Omicron,2022-07-25,83104.48979591837,128.08163265306123,82873.95918367348,52352.30612244898,11185.04081632653,407.6122448979592,59037472.0,58919688.1632653,19.22
ITA,Omicron,2022-07-26,80076.40816326531,130.89795918367346,79865.89795918367,55671.469387755096,11264.653061224488,409.3673469387755,59037472.0,58922585.34693878,19.22
ITA,Omicron,2022-07-27,76854.51020408164,134.89795918367346,76663.71428571429,58400.91836734694,11320.551020408162,410.9591836734694,59037472.0,58925672.34693878,19.22
ITA,Omicron,2022-07-28,73681.36734693877,138.87755102040816,73506.28571428571,60460.12244897959,11356.755102040815,412.0816326530612,59037472.0,58928706.6122449,19.22
ITA,Omicron,2022-07-29,70638.59183673469,142.65306122448982,70475.48979591837,61879.30612244899,11377.204081632652,412.89795918367344,59037472.0,58931606.73469388,19.22
ITA,Omicron,2022-07-30,67779.87755102041,147.81632653061226,67626.04081632654,62687.857142857145,11383.224489795915,413.1224489795918,59037472.0,58934317.63265306,19.22
ITA,Omicron,2022-07-31,64989.18367346939,152.9795918367347,64846.38775510205,62885.877551020414,11373.04081632653,412.9591836734694,59037472.0,58936955.34693878,19.22
ITA,Omicron,2022-08-01,62249.4693877551,158.30612244897958,62118.16326530612,62576.93877551021,11346.04081632653,412.0408163265306,59037472.0,58939536.755102046,19.22
ITA,Omicron,2022-08-02,59577.857142857145,164.14285714285714,59463.10204081632,61894.10204081633,11296.653061224491,409.7142857142857,59037472.0,58942044.22448979,19.22
ITA,Omicron,2022-08-03,57087.87755102041,167.1224489795918,56994.36734693877,60919.10204081632,11223.04081632653,406.530612244898,59037472.0,58944367.08163265,19.22
ITA,Omicron,2022-08-04,54678.6530612245,168.34693877551018,54607.26530612245,59706.89795918367,11126.08163265306,402.530612244898,59037472.0,58946607.95918368,19.22
ITA,Omicron,2022-08-05,52327.42857142857,167.93877551020407,52281.73469387756,58293.48979591836,11003.836734693878,397.6326530612245,59037472.0,58948791.24489796,19.22
ITA,Omicron,2022-08-06,49997.59183673469,164.30612244897958,49982.95918367348,56673.36734693877,10854.163265306124,392.3265306122449,59037472.0,58950956.77551021,19.22
ITA,Omicron,2022-08-07,47740.755102040814,161.32653061224488,47753.10204081633,54851.02040816326,10680.489795918367,386.4285714285714,59037472.0,58953052.28571428,19.22
ITA,Omicron,2022-08-08,45566.10204081632,158.0408163265306,45601.16326530612,52850.67346938775,10487.38775510204,379.89795918367344,59037472.0,58955068.89795918,19.22
ITA,Omicron,2022-08-09,43331.28571428572,154.24489795918367,43381.51020408164,50674.10204081632,10282.91836734694,373.2244897959184,59037472.0,58957149.46938776,19.22
ITA,Omicron,2022-08-10,41127.71428571428,151.46938775510202,41188.32653061224,48364.59183673469,10070.836734693878,365.59183673469386,59037472.0,58959201.571428575,19.22
ITA,Omicron,2022-08-11,39009.59183673469,148.89795918367346,39076.77551020408,45969.5918367347,9854.755102040815,358.02040816326524,59037472.0,58961170.79591837,19.22
ITA,Omicron,2022-08-12,36959.44897959184,146.46938775510202,37028.63265306123,43511.69387755101,9639.102040816328,350.5306122448979,59037472.0,58963074.46938776,19.22
ITA,Omicron,2022-08-13,35004.73469387755,144.9795918367347,35069.04081632653,41036.24489795918,9429.816326530612,343.061224489796,59037472.0,58964884.20408164,19.22
ITA,Omicron,2022-08-14,33153.857142857145,142.14285714285714,33217.08163265306,38541.12244897959,9224.448979591836,335.6326530612245,59037472.0,58966592.93877552,19.22
ITA,Omicron,2022-08-15,31372.26530612245,139.57142857142858,31439.12244897959,35991.57142857143,9018.020408163266,328.6326530612245,59037472.0,58968234.95918368,19.22
ITA,Omicron,2022-08-16,29702.16326530612,135.71428571428572,29769.20408163265,33401.91836734694,8815.26530612245,322.10204081632656,59037472.0,58969769.34693877,19.22
ITA,Omicron,2022-08-17,27784.79591836735,129.93877551020407,27853.469387755107,30788.183673469382,8616.65306122449,316.42857142857144,59037472.0,58971556.7755102,19.22
ITA,Omicron,2022-08-18,26251.489795918365,124.3469387755102,26325.122448979597,28197.5306122449,8418.673469387755,310.51020408163265,59037472.0,58972965.73469388,19.22
ITA,Omicron,2022-08-19,24991.73469387755,119.734693877551,25068.102040816328,25692.306122448976,8222.57142857143,304.57142857142856,59037472.0,58974105.75510204,19.22
ITA,Omicron,2022-08-20,23926.387755102045,115.0204081632653,24006.428571428576,23309.979591836734,8027.510204081633,298.8367346938776,59037472.0,58975056.08163266,19.22
ITA,Omicron,2022-08-21,23061.428571428576,110.0612244897959,23140.510204081635,21066.285714285717,7838.367346938775,293.265306122449,59037472.0,58975810.97959184,19.22
ITA,Omicron,2022-08-22,22343.734693877548,104.7142857142857,22416.89795918368,19145.102040816324,7660.489795918367,287.53061224489795,59037472.0,58976423.95918368,19.22
ITA,Omicron,2022-08-23,21679.22448979592,101.48979591836736,21753.714285714286,17610.061224489797,7484.510204081633,281.53061224489795,59037472.0,58976986.97959184,19.22
ITA,Omicron,2022-08-24,22250.48979591837,101.75510204081634,22323.32653061225,16475.632653061224,7309.918367346939,275.2040816326531,59037472.0,58976313.95918368,19.22
ITA,Omicron,2022-08-25,22506.75510204082,102.0408163265306,22572.55102040817,15706.346938775509,7142.081632653061,269.265306122449,59037472.0,58975955.653061226,19.22
ITA,Omicron,2022-08-26,22707.42857142857,100.6938775510204,22767.97959183673,15262.469387755102,6980.836734693878,263.6734693877551,59037472.0,58975654.28571428,19.22
ITA,Omicron,2022-08-27,22893.938775510203,99.40816326530611,22948.163265306124,15099.408163265309,6827.204081632653,258.2040816326531,59037472.0,58975368.36734694,19.22
ITA,Omicron,2022-08-28,23035.61224489796,98.79591836734694,23084.5306122449,15206.836734693876,6679.489795918367,252.79591836734696,59037472.0,58975127.89795918,19.22
ITA,Omicron,2022-08-29,23139.775510204083,98.04081632653062,23186.938775510207,15400.30612244898,6534.285714285715,247.79591836734696,59037472.0,58974925.69387756,19.22
ITA,Omicron,2022-08-30,23191.0,96.3061224489796,23235.163265306124,15609.22448979592,6393.816326530612,243.14285714285717,59037472.0,58974778.16326531,19.22
ITA,Omicron,2022-08-31,22615.97959183673,92.53061224489797,22661.61224489796,15807.367346938774,6255.65306122449,238.9591836734694,59037472.0,58975260.653061226,19.22
ITA,Omicron,2022-09-01,22189.91836734694,88.63265306122449,22239.73469387755,15982.22448979592,6117.204081632653,234.9183673469388,59037472.0,58975598.08163265,18.69
ITA,Omicron,2022-09-02,21782.61224489796,85.6938775510204,21836.591836734697,16103.081632653062,5977.530612244897,230.73469387755105,59037472.0,58975919.69387756,18.16
ITA,Omicron,2022-09-03,21372.38775510204,83.10204081632654,21432.795918367345,16164.26530612245,5834.020408163265,226.3469387755102,59037472.0,58976246.816326536,17.63
ITA,Omicron,2022-09-04,20930.48979591837,80.02040816326532,20999.020408163266,16162.836734693878,5685.469387755102,221.8367346938776,59037472.0,58976608.69387756,17.099999999999998
ITA,Omicron,2022-09-05,20434.95918367347,77.16326530612244,20510.38775510204,16126.408163265309,5532.877551020408,216.9591836734694,59037472.0,58977027.06122448,16.57
ITA,Omicron,2022-09-06,19946.183673469382,74.20408163265306,20025.18367346939,16041.938775510203,5379.673469387756,211.81632653061223,59037472.0,58977441.63265306,16.04
ITA,Omicron,2022-09-07,19417.22448979592,71.61224489795919,19493.020408163266,15880.285714285714,5232.265306122449,206.6122448979592,59037472.0,58977898.97959184,15.51
ITA,Omicron,2022-09-08,18874.591836734693,68.79591836734694,18948.408163265307,15640.285714285714,5089.653061224491,201.51020408163268,59037472.0,58978372.816326536,15.510000000000002
ITA,Omicron,2022-09-09,18326.97959183673,66.73469387755102,18398.38775510204,15343.020408163266,4951.510204081634,196.67346938775512,59037472.0,58978853.69387756,15.51
ITA,Omicron,2022-09-10,17763.4693877551,64.18367346938776,17829.918367346938,14989.653061224491,4820.877551020408,192.32653061224488,59037472.0,58979353.02040816,15.51
ITA,Omicron,2022-09-11,17241.693877551017,61.67346938775511,17301.79591836735,14583.61224489796,4699.102040816326,188.57142857142856,59037472.0,58979813.12244898,15.510000000000002
ITA,Omicron,2022-09-12,16792.775510204083,59.46938775510204,16844.408163265307,14141.673469387755,4588.0,185.530612244898,59037472.0,58980202.571428575,15.51
ITA,Omicron,2022-09-13,16375.326530612245,57.53061224489796,16420.816326530614,13693.61224489796,4484.979591836735,182.87755102040816,59037472.0,58980562.48979592,15.510000000000002
ITA,Omicron,2022-09-14,16050.714285714286,56.22448979591837,16093.26530612245,13275.510204081633,4386.2040816326535,180.14285714285714,59037472.0,58980830.87755102,15.51
ITA,Omicron,2022-09-15,15838.816326530612,55.836734693877546,15876.163265306122,12903.020408163266,4293.020408163265,177.0,59037472.0,58980986.9387755,15.51
ITA,Omicron,2022-09-16,15705.22448979592,54.42857142857143,15736.26530612245,12584.102040816328,4207.551020408163,173.71428571428572,59037472.0,58981066.10204082,15.510000000000002
ITA,Omicron,2022-09-17,15682.57142857143,53.36734693877551,15710.102040816328,12334.897959183672,4126.65306122449,170.26530612244898,59037472.0,58981035.3877551,15.51
ITA,Omicron,2022-09-18,15735.102040816328,53.326530612244895,15759.938775510203,12156.73469387755,4048.489795918367,166.55102040816328,59037472.0,58980929.530612245,15.51
ITA,Omicron,2022-09-19,15800.836734693878,53.16326530612245,15824.510204081633,12064.918367346938,3971.65306122449,162.51020408163268,59037472.0,58980810.63265306,15.510000000000002
ITA,Omicron,2022-09-20,15908.26530612245,53.10204081632653,15927.367346938774,12064.795918367348,3899.448979591837,158.6530612244898,59037472.0,58980650.10204082,15.51
ITA,Omicron,2022-09-21,16156.857142857143,52.10204081632653,16170.73469387755,12147.224489795915,3833.469387755103,155.3673469387755,59037472.0,58980349.408163264,15.510000000000002
ITA,Omicron,2022-09-22,16427.081632653062,50.38775510204083,16437.102040816328,12300.714285714286,3773.061224489796,152.83673469387756,59037472.0,58980028.79591837,15.51
ITA,Omicron,2022-09-23,16776.775510204083,49.265306122448976,16784.81632653061,12508.408163265309,3715.755102040817,150.75510204081635,59037472.0,58979629.8367347,15.51
ITA,Omicron,2022-09-24,17165.26530612245,48.55102040816327,17168.30612244898,12757.163265306122,3664.163265306123,148.65306122448982,59037472.0,58979192.79591837,15.510000000000002
ITA,Omicron,2022-09-25,17627.69387755102,47.53061224489796,17623.69387755102,13043.26530612245,3620.6326530612246,146.36734693877548,59037472.0,58978682.8367347,15.51
ITA,Omicron,2022-09-26,18231.897959183672,46.16326530612245,18219.714285714286,13354.57142857143,3586.6530612244896,144.16326530612244,59037472.0,58978032.46938776,15.51
ITA,Omicron,2022-09-27,18834.122448979597,44.85714285714285,18812.591836734697,13681.326530612248,3563.326530612245,141.77551020408163,59037472.0,58977385.3877551,15.510000000000002
ITA,Omicron,2022-09-28,19666.20408163265,44.30612244897959,19632.97959183673,14032.42857142857,3552.244897959183,139.34693877551018,59037472.0,58976509.0,15.51
ITA,Omicron,2022-09-29,20769.0612244898,44.265306122448976,20719.775510204083,14420.42857142857,3557.265306122449,137.08163265306123,59037472.0,58975361.87755102,15.510000000000002
ITA,Omicron,2022-09-30,22085.14285714286,43.61224489795918,22014.367346938776,14864.938775510203,3584.428571428572,135.0204081632653,59037472.0,58974002.18367346,15.51
ITA,Omicron,2022-10-01,23598.591836734693,42.63265306122448,23506.24489795918,15371.42857142857,3634.142857142857,133.69387755102042,59037472.0,58972446.10204082,15.51
ITA,Omicron,2022-10-02,25224.24489795918,41.44897959183673,25110.42857142857,15943.408163265309,3706.510204081632,133.18367346938774,59037472.0,58970779.0,15.510000000000002
ITA,Omicron,2022-10-03,26919.26530612245,40.795918367346935,26783.20408163265,16581.897959183676,3801.775510204082,133.30612244897958,59037472.0,58969043.18367348,15.51
ITA,Omicron,2022-10-04,28646.14285714286,40.42857142857143,28488.979591836734,17290.0,3918.510204081632,134.42857142857142,59037472.0,58967275.87755103,15.51
ITA,Omicron,2022-10-05,30350.714285714286,39.89795918367347,30171.673469387755,18067.30612244898,4057.65306122449,136.3469387755102,59037472.0,58965531.408163264,15.510000000000002
ITA,Omicron,2022-10-06,31908.775510204083,39.224489795918366,31712.530612244904,18928.14285714286,4214.673469387755,139.0,59037472.0,58963934.12244898,15.51
ITA,Omicron,2022-10-07,33310.30612244898,39.693877551020414,33102.36734693878,19898.04081632653,4382.918367346939,142.87755102040816,59037472.0,58962492.89795919,15.510000000000002
ITA,Omicron,2022-10-08,34646.489795918365,40.87755102040817,34427.89795918368,20995.897959183672,4560.632653061225,147.6530612244898,59037472.0,58961115.83673469,15.51
ITA,Omicron,2022-10-09,35981.44897959184,42.6122448979592,35750.795918367345,22222.12244897959,4748.673469387756,153.85714285714286,59037472.0,58959738.26530612,15.51
ITA,Omicron,2022-10-10,37223.04081632653,44.632653061224495,36980.69387755102,23607.22448979592,4946.387755102041,161.40816326530611,59037472.0,58958452.04081632,15.510000000000002
ITA,Omicron,2022-10-11,38433.26530612245,46.42857142857144,38182.469387755096,25185.95918367347,5150.755102040816,169.81632653061226,59037472.0,58957195.3877551,15.51
ITA,Omicron,2022-10-12,39444.4693877551,48.71428571428572,39189.79591836735,26963.42857142857,5356.714285714285,178.73469387755102,59037472.0,58956135.46938776,15.51
ITA,Omicron,2022-10-13,40335.32653061225,51.632653061224495,40080.83673469387,28911.285714285717,5559.571428571428,188.0,59037472.0,58955192.97959184,15.510000000000002
ITA,Omicron,2022-10-14,41094.10204081633,54.22448979591837,40839.73469387755,30961.122448979597,5759.714285714285,196.93877551020407,59037472.0,58954379.97959184,15.51
ITA,Omicron,2022-10-15,41561.469387755096,57.06122448979592,41308.40816326531,33072.142857142855,5955.714285714285,205.9183673469388,59037472.0,58953855.551020406,15.510000000000002
ITA,Omicron,2022-10-16,41714.63265306123,59.71428571428572,41467.65306122449,35239.44897959184,6142.979591836735,214.1428571428572,59037472.0,58953642.67346939,15.51
ITA,Omicron,2022-10-17,41668.97959183674,61.75510204081633,41431.469387755096,37388.87755102041,6318.734693877551,221.59183673469389,59037472.0,58953626.571428575,15.51
ITA,Omicron,2022-10-18,41565.5306122449,64.57142857142857,41340.51020408164,39430.79591836735,6479.183673469388,228.24489795918367,59037472.0,58953665.4489796,15.510000000000002
ITA,Omicron,2022-10-19,41192.59183673469,67.65306122448979,40982.18367346939,41314.387755102034,6621.938775510204,234.20408163265307,59037472.0,58953970.73469388,15.51
ITA,Omicron,2022-10-20,40644.51020408164,70.44897959183673,40442.59183673469,43006.59183673469,6753.408163265306,239.1428571428572,59037472.0,58954448.36734694,15.51
ITA,Omicron,2022-10-21,39973.95918367348,73.40816326530613,39782.97959183674,44498.20408163265,6870.979591836735,242.93877551020407,59037472.0,58955045.51020408,15.510000000000002
ITA,Omicron,2022-10-22,39295.79591836735,75.48979591836735,39117.65306122449,45794.95918367347,6973.632653061226,245.0408163265306,59037472.0,58955648.18367346,15.51
ITA,Omicron,2022-10-23,38567.73469387755,77.6938775510204,38403.26530612245,46899.04081632653,7060.408163265306,245.8367346938776,59037472.0,58956298.551020406,15.510000000000002
ITA,Omicron,2022-10-24,37829.87755102041,80.48979591836735,37679.16326530612,47837.28571428572,7130.632653061225,245.28571428571428,59037472.0,58956955.91836734,15.51
ITA,Omicron,2022-10-25,37064.142857142855,81.3265306122449,36926.32653061225,48628.9387755102,7187.122448979592,243.67346938775512,59037472.0,58957640.32653061,15.51
ITA,Omicron,2022-10-26,36255.87755102041,81.63265306122449,36131.38775510204,49283.48979591836,7229.979591836735,241.1020408163265,59037472.0,58958366.95918368,15.510000000000002
ITA,Omicron,2022-10-27,35435.04081632653,81.93877551020408,35327.30612244898,49802.73469387756,7255.775510204082,238.0204081632653,59037472.0,58959105.85714286,15.51
ITA,Omicron,2022-10-28,34539.57142857143,82.08163265306122,34447.69387755102,50210.612244897966,7265.571428571428,235.02040816326533,59037472.0,58959919.24489796,15.51
ITA,Omicron,2022-10-29,33590.73469387755,82.24489795918369,33514.22448979592,50502.40816326531,7259.836734693877,232.53061224489792,59037472.0,58960785.8367347,15.510000000000002
ITA,Omicron,2022-10-30,32687.14285714286,81.6938775510204,32623.42857142857,50674.28571428572,7241.857142857143,230.42857142857144,59037472.0,58961607.734693885,15.51
ITA,Omicron,2022-10-31,31735.22448979592,80.75510204081634,31683.448979591834,50694.24489795919,7212.877551020408,229.04081632653063,59037472.0,58962478.89795918,15.510000000000002
ITA,Omicron,2022-11-01,30758.571428571428,81.20408163265306,30717.346938775507,50425.469387755096,7172.897959183673,228.1020408163265,59037472.0,58963374.34693877,15.51
ITA,Omicron,2022-11-02,29625.79591836735,80.73469387755101,29590.0,49825.79591836735,7127.959183673469,227.8571428571429,59037472.0,58964426.3877551,15.51
ITA,Omicron,2022-11-03,28201.938775510207,79.34693877551021,28169.55102040817,48901.08163265306,7081.0,228.3061224489796,59037472.0,58965770.89795918,15.510000000000002
ITA,Omicron,2022-11-04,27105.408163265307,77.61224489795919,27075.653061224493,47649.28571428572,7033.142857142857,228.9591836734694,59037472.0,58966789.816326536,15.51
ITA,Omicron,2022-11-05,26140.73469387755,76.6734693877551,26112.408163265307,46089.5306122449,6984.7959183673465,229.65306122448985,59037472.0,58967677.816326536,15.51
ITA,Omicron,2022-11-06,25273.142857142862,76.57142857142857,25244.32653061225,44224.5306122449,6937.04081632653,230.48979591836735,59037472.0,58968468.8367347,15.510000000000002
ITA,Omicron,2022-11-07,24593.693877551017,76.28571428571429,24562.51020408163,42148.83673469387,6891.938775510204,231.06122448979596,59037472.0,58969072.00000001,15.51
ITA,Omicron,2022-11-08,24034.85714285714,75.71428571428571,24001.0612244898,40333.24489795919,6850.020408163265,231.3673469387755,59037472.0,58969555.12244898,16.03857142857143
ITA,Omicron,2022-11-09,23981.73469387755,76.0,23948.73469387755,38919.40816326531,6807.020408163266,231.0,59037472.0,58969532.24489796,16.56714285714286
ITA,Omicron,2022-11-10,24642.81632653061,77.38775510204083,24608.85714285714,37956.87755102041,6763.591836734694,229.6122448979592,59037472.0,58968793.7755102,17.095714285714287
ITA,Omicron,2022-11-11,24935.81632653061,78.46938775510203,24898.34693877551,37464.551020408166,6722.591836734694,227.89795918367344,59037472.0,58968422.30612246,17.624285714285715
ITA,Omicron,2022-11-12,25217.14285714286,78.18367346938774,25172.26530612245,37438.67346938776,6689.285714285715,226.0,59037472.0,58968062.79591837,18.152857142857144
ITA,Omicron,2022-11-13,25527.183673469382,76.75510204081634,25476.122448979597,37883.95918367348,6663.591836734694,223.9591836734694,59037472.0,58967676.0,18.68142857142857
ITA,Omicron,2022-11-14,25836.591836734697,75.51020408163265,25779.14285714286,38725.02040816326,6645.530612244897,221.9795918367347,59037472.0,58967291.08163266,19.21
ITA,Omicron,2022-11-15,26121.48979591837,74.53061224489797,26049.081632653066,39496.65306122449,6643.408163265305,220.6530612244898,59037472.0,58966931.653061226,19.21
ITA,Omicron,2022-11-16,26425.632653061224,73.87755102040816,26333.44897959184,40094.16326530612,6661.714285714284,220.36734693877548,59037472.0,58966553.63265306,19.21
ITA,Omicron,2022-11-17,26606.28571428572,72.93877551020408,26495.61224489796,40479.79591836735,6699.448979591836,221.6938775510204,59037472.0,58966300.04081633,19.21
ITA,Omicron,2022-11-18,27160.67346938776,72.61224489795919,27030.632653061224,40653.0612244898,6756.877551020408,223.81632653061223,59037472.0,58965673.04081632,19.21
ITA,Omicron,2022-11-19,27894.34693877551,73.0,27749.26530612245,40607.9387755102,6828.959183673469,226.3877551020408,59037472.0,58964866.367346935,19.21
ITA,Omicron,2022-11-20,28707.24489795919,74.14285714285714,28547.97959183673,40339.61224489795,6914.081632653062,229.28571428571428,59037472.0,58963979.32653061,19.21
ITA,Omicron,2022-11-21,29540.938775510207,75.08163265306122,29368.79591836735,39875.34693877551,7011.142857142857,232.59183673469389,59037472.0,58963070.5510204,19.21
ITA,Omicron,2022-11-22,30380.469387755107,75.75510204081634,30202.102040816328,39371.59183673469,7113.755102040816,235.7142857142857,59037472.0,58962155.26530612,19.21
ITA,Omicron,2022-11-23,31108.122448979597,76.24489795918369,30929.122448979597,38849.36734693877,7216.510204081634,238.24489795918367,59037472.0,58961351.36734694,19.21
ITA,Omicron,2022-11-24,31661.04081632653,77.04081632653062,31481.938775510207,38326.81632653061,7318.571428571428,239.9387755102041,59037472.0,58960721.408163264,19.21
ITA,Omicron,2022-11-25,32085.04081632653,78.0,31907.000000000004,37792.69387755102,7418.612244897959,241.26530612244895,59037472.0,58960219.408163264,19.21
ITA,Omicron,2022-11-26,32349.22448979592,78.91836734693878,32171.18367346939,37268.612244897966,7517.734693877552,242.5918367346939,59037472.0,58959876.30612246,19.21
ITA,Omicron,2022-11-27,32501.16326530612,79.9795918367347,32322.36734693878,36759.4081632653,7616.551020408164,244.44897959183672,59037472.0,58959644.3877551,19.21
ITA,Omicron,2022-11-28,32547.938775510207,81.51020408163265,32367.28571428572,36273.89795918368,7715.693877551021,246.81632653061223,59037472.0,58959516.10204082,19.21
ITA,Omicron,2022-11-29,32558.734693877548,83.3469387755102,32379.122448979597,35843.44897959184,7811.959183673469,249.81632653061223,59037472.0,58959421.95918368,19.21
